rank_score,selected_for,file,x1,y1,x2,y2,brighten_ratio,darken_ratio,brighten_mean_delta,darken_mean_delta,brighten_score,darken_score
68.48334491252899,brighten,hw5k_3707.jpg,480,2080,736,2336,0.6484375,0.173675537109375,105.61286926269531,65.09971618652344,68.48334491252899,11.306228174362332
68.2426074542905,darken,hw5k_3707.jpg,1920,2560,2097,2816,0.19897598870056496,0.629789018361582,81.56299591064453,108.3578872680664,16.229077752700633,68.2426074542905
68.15494615468197,brighten,hw5k_3707.jpg,0,2240,256,2496,0.7018280029296875,0.281463623046875,97.11061096191406,50.399925231933594,68.15494615468197,14.185745557071641
68.03852853481658,brighten,hw5k_3707.jpg,960,2240,1216,2496,0.742340087890625,0.2469940185546875,91.65412139892578,57.621734619140625,68.03852853481658,14.232223789673299
67.85564098739997,darken,hw5k_318.jpg,160,320,416,576,0.0347137451171875,0.943939208984375,11.493772506713867,71.88560485839844,0.39899188923300244,67.85564098739997
67.79447791632265,brighten,hw5k_3707.jpg,960,2080,1216,2336,0.6084442138671875,0.176910400390625,111.42266845703125,73.44454193115234,67.79447791632265,12.993103319546208
67.625478124246,brighten,hw5k_3707.jpg,160,2080,416,2336,0.6719970703125,0.18634033203125,100.63359069824219,63.37807083129883,67.625478124246,11.809890762204304
67.32592223398387,darken,hw5k_4136.jpg,1120,640,1376,896,0.005157470703125,0.98773193359375,6.9428019523620605,68.16213989257812,0.03580729766690638,67.32592223398387
67.04640213784296,brighten,hw5k_3707.jpg,640,2240,896,2496,0.7363739013671875,0.2530364990234375,91.04940032958984,57.346519470214844,67.04640213784296,14.510762517922558
66.1737971487455,brighten,hw5k_3707.jpg,0,2080,256,2336,0.67340087890625,0.174102783203125,98.26805877685547,61.417381286621094,66.1737971487455,10.692937019048259
65.18812480440829,brighten,hw5k_3707.jpg,160,2240,416,2496,0.7003021240234375,0.2847137451171875,93.0857162475586,49.10629653930664,65.18812480440829,13.981237596541177
64.72039538482204,darken,hw5k_318.jpg,160,480,416,736,0.0866851806640625,0.884063720703125,7.057149887084961,73.20783996582031,0.6117503129353281,64.72039538482204
64.30048150662333,brighten,hw5k_3707.jpg,800,2080,1056,2336,0.59686279296875,0.1725006103515625,107.73075866699219,71.88716125488281,64.30048150662333,12.40057919290848
64.1241305519361,brighten,hw5k_3707.jpg,800,2240,1056,2496,0.7196197509765625,0.2681121826171875,89.10835266113281,64.32247924804688,64.1241305519361,17.245640302542597
63.93346226250287,darken,hw5k_4136.jpg,1280,480,1536,736,0.01678466796875,0.9549102783203125,9.789998054504395,66.95232391357422,0.16432186675956473,63.93346226250287
63.8267144151032,darken,hw5k_318.jpg,320,320,576,576,0.06182861328125,0.894683837890625,6.584321975708008,71.3399658203125,0.40709949715528637,63.8267144151032
63.23707123985514,darken,hw5k_4136.jpg,1280,640,1536,896,0.0143585205078125,0.967376708984375,7.837407112121582,65.36964416503906,0.11253357074747328,63.23707123985514
62.773870753124356,brighten,hw5k_3707.jpg,1120,2080,1376,2336,0.5915679931640625,0.187774658203125,106.1143798828125,66.16181945800781,62.773870753124356,12.423513034824282
62.521665275562555,darken,hw5k_3797.jpg,1440,2400,1696,2656,0.1342315673828125,0.8491973876953125,35.52873992919922,73.62442016601562,4.769078447832726,62.521665275562555
62.25366351660341,darken,hw5k_4118.jpg,160,480,416,736,0.008544921875,0.9808349609375,7.32440185546875,63.470069885253906,0.06258644163608551,62.25366351660341
62.002020596992224,darken,hw5k_318.jpg,320,160,576,416,0.06134033203125,0.89263916015625,8.899253845214844,69.45922088623047,0.5458831856958568,62.002020596992224
61.669159312706206,darken,hw5k_3707.jpg,1920,2240,2097,2496,0.10743290960451977,0.5693414548022598,9.925294876098633,108.316650390625,1.0663033072221078,61.669159312706206
61.52681124722585,darken,hw5k_4136.jpg,1440,480,1696,736,0.0337982177734375,0.9242095947265625,10.154101371765137,66.57235717773438,0.34319052945647854,61.52681124722585
61.35509620979428,darken,hw5k_3797.jpg,1280,1760,1536,2016,0.1068115234375,0.88336181640625,34.4417610168457,69.45635986328125,3.6787769640795887,61.35509620979428
60.63831968884915,darken,hw5k_4136.jpg,480,800,736,1056,0.015228271484375,0.96673583984375,7.5237135887146,62.72480773925781,0.11457315309962723,60.63831968884915
60.272346657235175,darken,hw5k_4136.jpg,640,640,896,896,0.021209716796875,0.95599365234375,10.730456352233887,63.04680633544922,0.2275899403321091,60.272346657235175
59.821284355421085,darken,hw5k_4136.jpg,640,800,896,1056,0.0144500732421875,0.9681549072265625,11.736007690429688,61.78895950317383,0.16958617069758475,59.821284355421085
59.65927159180865,brighten,hw5k_3707.jpg,1280,2080,1536,2336,0.5729217529296875,0.214111328125,104.13162231445312,60.854759216308594,59.65927159180865,13.029693318530917
59.54329393338412,darken,hw5k_3797.jpg,1440,1920,1696,2176,0.174072265625,0.803985595703125,33.22162628173828,74.06015014648438,5.782963754609227,59.54329393338412
59.38767989818007,darken,hw5k_4136.jpg,960,640,1216,896,0.00714111328125,0.9827880859375,9.281339645385742,60.427757263183594,0.06627909780945629,59.38767989818007
58.632798602688126,darken,hw5k_4136.jpg,1120,480,1376,736,0.01470947265625,0.9518585205078125,7.71507453918457,61.598228454589844,0.113484677975066,58.632798602688126
58.346989992656745,darken,hw5k_3797.jpg,160,2240,416,2496,0.1334075927734375,0.8512725830078125,25.192495346069336,68.54090118408203,3.3608701600751374,58.346989992656745
57.943299329141155,darken,hw5k_318.jpg,160,160,416,416,0.08587646484375,0.8818511962890625,14.6519775390625,65.70643615722656,1.2582600340247154,57.943299329141155
57.78566670231521,darken,hw5k_3707.jpg,1760,2560,2016,2816,0.175140380859375,0.61468505859375,46.961612701416016,94.00857543945312,8.224874734296463,57.78566670231521
57.68367106933147,darken,hw5k_4136.jpg,480,640,736,896,0.0247344970703125,0.94317626953125,7.435944557189941,61.15895080566406,0.18392434886482079,57.68367106933147
57.52595857298002,brighten,hw5k_3707.jpg,1280,2240,1536,2496,0.69720458984375,0.29193115234375,82.50943756103516,48.98994445800781,57.52595857298002,14.30169093888253
57.331509616575204,darken,hw5k_4136.jpg,800,640,1056,896,0.010223388671875,0.9803619384765625,14.004477500915527,58.479942321777344,0.1431732166383881,57.331509616575204
57.25743936758954,darken,hw5k_4136.jpg,160,640,416,896,0.0324554443359375,0.9307403564453125,8.485033988952637,61.518165588378906,0.27538554831699,57.25743936758954
57.069192935712636,darken,hw5k_318.jpg,1120,160,1376,416,0.0635528564453125,0.85211181640625,5.0378546714782715,66.97383117675781,0.32017005472880555,57.069192935712636
56.59099304268602,darken,hw5k_3707.jpg,1760,2240,2016,2496,0.2425689697265625,0.6205902099609375,61.84093475341797,91.1889877319336,15.00069183006417,56.59099304268602
56.39365809364244,darken,hw5k_4136.jpg,1440,640,1696,896,0.03759765625,0.9179534912109375,8.514881134033203,61.434112548828125,0.32013957388699055,56.39365809364244
56.376542605867144,darken,hw5k_4136.jpg,320,800,576,1056,0.027130126953125,0.9492950439453125,9.566740989685059,59.38779830932617,0.25954689757782035,56.376542605867144
56.00885706860572,darken,hw5k_3797.jpg,160,1280,416,1536,0.09014892578125,0.8348541259765625,26.832319259643555,67.08819580078125,2.4189047574764118,56.00885706860572
55.99943002825603,darken,hw5k_3797.jpg,1600,2080,1856,2336,0.1235198974609375,0.858428955078125,53.245670318603516,65.23478698730469,6.57689973799279,55.99943002825603
55.63804906583391,darken,hw5k_318.jpg,320,480,576,736,0.128509521484375,0.8172454833984375,5.999250411987305,68.07997131347656,0.7709607997094281,55.63804906583391
55.423626905772835,darken,hw5k_4118.jpg,1120,960,1376,1216,0.0201873779296875,0.947967529296875,8.427562713623047,58.46574401855469,0.1701303935260512,55.423626905772835
54.94524879846722,darken,hw5k_4136.jpg,320,640,576,896,0.034515380859375,0.9320068359375,8.537428855895996,58.953697204589844,0.29467260852106847,54.94524879846722
53.73599324980751,darken,hw5k_3385.jpg,1120,640,1376,896,0.0439453125,0.92706298828125,21.566434860229492,57.96369171142578,0.9477437194436789,53.73599324980751
53.71453905245289,darken,hw5k_4118.jpg,1120,1120,1376,1376,0.0300140380859375,0.94512939453125,17.138959884643555,56.83300018310547,0.5144093947310466,53.71453905245289
53.42425065441057,darken,hw5k_3797.jpg,960,2400,1216,2656,0.220428466796875,0.761077880859375,40.915870666503906,70.19551086425781,9.019022638676688,53.42425065441057
53.29525603016373,darken,hw5k_3797.jpg,1280,1600,1536,1856,0.1232452392578125,0.8625640869140625,53.87610626220703,61.787010192871094,6.639973606565036,53.29525603016373
53.067825785139576,darken,hw5k_4118.jpg,1280,1120,1536,1376,0.0324554443359375,0.9503631591796875,15.872746467590332,55.83952331542969,0.5151570394373266,53.067825785139576
52.980202749196906,darken,hw5k_3510.jpg,1280,480,1536,736,0.0496826171875,0.9084014892578125,13.382063865661621,58.322452545166016,0.6648559562163427,52.980202749196906
52.59888028579935,darken,hw5k_521.jpg,1440,2240,1669,2397,0.28940561288348676,0.6629488498873529,48.216529846191406,79.34078216552734,13.954134371251955,52.59888028579935
52.556090615456924,darken,hw5k_4010.jpg,640,1600,896,1856,0.0357818603515625,0.9413299560546875,12.478464126586914,55.83174133300781,0.4465026607795153,52.556090615456924
52.383075900550466,darken,hw5k_3510.jpg,1440,480,1696,736,0.04473876953125,0.9051666259765625,9.438608169555664,57.87119674682617,0.4222717155935243,52.383075900550466
52.27830486604944,darken,hw5k_3797.jpg,1280,2560,1536,2816,0.07061767578125,0.55145263671875,33.93136215209961,94.80107879638672,2.3961539312731475,52.27830486604944
51.84281096840277,brighten,scut_457.jpg,640,1120,896,1376,0.395721435546875,0.141815185546875,131.0083465576172,7.903270721435547,51.84281096840277,1.1208038037875667
51.74105815938674,darken,hw5k_4118.jpg,320,480,576,736,0.02947998046875,0.945404052734375,15.340581893920898,54.729042053222656,0.45224005461204797,51.74105815938674
51.54441963206045,darken,hw5k_3510.jpg,1120,480,1376,736,0.054412841796875,0.890167236328125,11.586183547973633,57.904197692871094,0.6304371724254452,51.54441963206045
51.327178089355584,darken,hw5k_3385.jpg,1440,640,1696,896,0.07275390625,0.8809051513671875,15.378355979919434,58.26640701293945,1.1188354692421854,51.327178089355584
51.203459109412506,darken,hw5k_4136.jpg,800,800,1056,1056,0.0089263916015625,0.97650146484375,14.288888931274414,52.43561935424805,0.1275482181517873,51.203459109412506
51.129256825952325,brighten,hw5k_743.jpg,1440,1760,1696,2016,0.8391571044921875,0.1259002685546875,60.92930221557617,60.48471450805664,51.129256825952325,7.615041800017934
50.83895083738025,brighten,hw5k_743.jpg,320,1440,576,1696,0.875457763671875,0.0625457763671875,58.0712776184082,66.13890075683594,50.83895083738025,4.136708895908669
50.72839190083323,darken,hw5k_4118.jpg,320,640,576,896,0.01763916015625,0.9496917724609375,7.384083271026611,53.4156379699707,0.13024902742472477,50.72839190083323
50.71112051804084,brighten,hw5k_3707.jpg,960,2400,1216,2656,0.7214202880859375,0.262603759765625,70.29344940185547,50.25996398925781,50.71112051804084,13.198455509264022
50.57294919330161,darken,hw5k_4010.jpg,960,960,1216,1216,0.0438079833984375,0.9210662841796875,20.745037078857422,54.906959533691406,0.9087982399505563,50.57294919330161
50.358025068300776,brighten,scut_457.jpg,480,1120,736,1376,0.3986053466796875,0.1364288330078125,126.3355484008789,6.159677505493164,50.358025068300776,0.8403576137789059
50.17679193347817,darken,hw5k_3385.jpg,1600,640,1839,896,0.08512029288702928,0.8623659780334728,19.01766586303711,58.18503189086914,1.6187892882893773,50.17679193347817
49.98523558443412,darken,hw5k_3797.jpg,1440,2240,1696,2496,0.1718292236328125,0.8077392578125,31.80419158935547,61.88288497924805,5.464889549068175,49.98523558443412
49.8476422810927,darken,hw5k_4118.jpg,160,640,416,896,0.0174102783203125,0.9288482666015625,7.210632801055908,53.66607666015625,0.12553912393195787,49.8476422810927
49.77935557026649,darken,hw5k_4118.jpg,960,960,1216,1216,0.01654052734375,0.9543914794921875,9.720479965209961,52.1582145690918,0.1607818646589294,49.77935557026649
49.777722873259336,darken,hw5k_3975.jpg,960,160,1216,416,0.01318359375,0.9470367431640625,11.424383163452148,52.561553955078125,0.15061442647129297,49.777722873259336
49.77059053431731,darken,hw5k_3385.jpg,640,1280,896,1536,0.046630859375,0.9195709228515625,14.147469520568848,54.12371063232422,0.6597086617257446,49.77059053431731
49.75521526800003,darken,hw5k_3797.jpg,800,2400,1056,2656,0.2808685302734375,0.7051544189453125,53.224952697753906,70.55931854248047,14.949214238091372,49.75521526800003
49.72341748489998,darken,hw5k_3797.jpg,160,2400,416,2656,0.25701904296875,0.7310333251953125,47.719051361083984,68.01799011230469,12.264704912202433,49.72341748489998
49.71095259679714,darken,hw5k_4118.jpg,480,640,736,896,0.024017333984375,0.9365081787109375,7.184454917907715,53.081172943115234,0.17255145325907506,49.71095259679714
49.671364690875635,darken,hw5k_3797.jpg,1120,2080,1376,2336,0.2259674072265625,0.755523681640625,49.335289001464844,65.7442855834961,11.148167340434156,49.671364690875635
49.17303918732796,darken,hw5k_4010.jpg,480,1600,736,1856,0.04998779296875,0.9193572998046875,13.268722534179688,53.48632049560547,0.6632741549983621,49.17303918732796
49.14206708490383,darken,hw5k_3975.jpg,800,480,1056,736,0.0297698974609375,0.9462432861328125,13.673672676086426,51.933860778808594,0.40706383348151576,49.14206708490383
49.05454419204034,darken,hw5k_3797.jpg,960,1920,1216,2176,0.224700927734375,0.757293701171875,41.937095642089844,64.77611541748047,9.423304297262803,49.05454419204034
48.701912394026294,brighten,hw5k_3707.jpg,1440,2080,1696,2336,0.578765869140625,0.2094573974609375,84.14786529541016,61.50569152832031,48.701912394026294,12.882822076557204
48.65579376521055,brighten,hw5k_3707.jpg,1120,2400,1376,2656,0.6554107666015625,0.3334808349609375,74.23709869384766,57.61723709106445,48.65579376521055,19.21424433327047
48.568093308771495,brighten,hw5k_743.jpg,1440,1920,1696,2176,0.8201751708984375,0.1004791259765625,59.216732025146484,51.88397979736328,48.568093308771495,5.213256942224689
48.524115695850924,darken,hw5k_3993.jpg,640,1280,896,1536,0.0537567138671875,0.90704345703125,13.990253448486328,53.497013092041016,0.7520700515597127,48.524115695850924
48.46833870833507,brighten,hw5k_3957.jpg,1280,1120,1536,1376,0.7794647216796875,0.1499786376953125,62.18156814575195,16.686779022216797,48.46833870833507,2.502660385274794
48.467575624468736,darken,hw5k_4010.jpg,480,1440,736,1696,0.0520172119140625,0.919769287109375,16.87933921813965,52.69536209106445,0.8780161650793161,48.467575624468736
48.39545571117196,darken,hw5k_318.jpg,960,160,1216,416,0.18389892578125,0.7165985107421875,4.891168117523193,67.53496551513672,0.899480562628014,48.39545571117196
48.37481784634292,darken,hw5k_3797.jpg,160,1600,416,1856,0.15716552734375,0.8218994140625,52.205692291259766,58.85734558105469,8.204935159301385,48.37481784634292
48.33040611288743,darken,hw5k_4136.jpg,160,800,416,1056,0.050537109375,0.8938140869140625,8.303038597106934,54.07210159301758,0.41961156972683966,48.33040611288743
48.31137708562892,darken,hw5k_4118.jpg,480,1440,736,1696,0.03729248046875,0.913543701171875,7.98663330078125,52.883487701416016,0.2978413663804531,48.31137708562892
48.30124436796177,brighten,hw5k_3797.jpg,320,2080,576,2336,0.6696929931640625,0.3099517822265625,72.12445831298828,62.50032043457031,48.30124436796177,19.37208570842631
48.263108185492456,darken,hw5k_3385.jpg,1120,800,1376,1056,0.04376220703125,0.91961669921875,20.855764389038086,52.48176574707031,0.9126942789880559,48.263108185492456
48.24154703359818,darken,hw5k_3975.jpg,640,480,896,736,0.05657958984375,0.8894805908203125,18.308610916137695,54.23563766479492,1.0358936962438747,48.24154703359818
48.18747596995672,darken,hw5k_3975.jpg,960,0,1216,256,0.03131103515625,0.8679656982421875,5.991067409515381,55.51771926879883,0.1875865222827997,48.18747596995672
48.06298522831639,darken,hw5k_4118.jpg,1440,1120,1696,1376,0.0733184814453125,0.8826446533203125,20.658411026000977,54.4533805847168,1.5146433254994918,48.06298522831639
48.056149784708396,darken,hw5k_3797.jpg,1440,2560,1696,2816,0.0834197998046875,0.556976318359375,42.81665802001953,86.2804183959961,3.5717570403357968,48.056149784708396
48.03545446903445,darken,hw5k_4010.jpg,1600,1440,1856,1696,0.0951690673828125,0.87506103515625,20.27828598022461,54.89383316040039,1.9298655648599379,48.03545446903445
48.02585701830685,brighten,hw5k_1046.jpg,960,480,1216,736,0.6641845703125,0.3174896240234375,72.30799865722656,19.50787353515625,48.02585701830685,6.193547434173524
47.93555984215345,darken,hw5k_3385.jpg,480,1120,736,1376,0.0589141845703125,0.910186767578125,16.33885955810547,52.66563034057617,0.9625905876746401,47.93555984215345
47.90115628897911,darken,hw5k_3385.jpg,480,1280,736,1536,0.064697265625,0.8996734619140625,16.56737518310547,53.24282455444336,1.0718638729304075,47.90115628897911
47.86160436744103,darken,hw5k_3385.jpg,1280,640,1536,896,0.0780792236328125,0.8636932373046875,17.149370193481445,55.4150505065918,1.3390095104987267,47.86160436744103
47.80006579589099,darken,hw5k_3385.jpg,640,1120,896,1376,0.0523223876953125,0.906005859375,11.83581256866455,52.75911331176758,0.6192779739067191,47.80006579589099
47.68274582183221,darken,hw5k_4010.jpg,1120,1440,1376,1696,0.090057373046875,0.8647613525390625,17.986839294433594,55.139774322509766,1.619847496272996,47.68274582183221
47.632842649763916,darken,hw5k_4136.jpg,960,480,1216,736,0.0146636962890625,0.9401702880859375,8.759970664978027,50.664058685302734,0.12845354933233466,47.632842649763916
47.55483611818636,darken,hw5k_4010.jpg,1120,1120,1376,1376,0.065704345703125,0.8857574462890625,20.85253143310547,53.68832778930664,1.3701019340660423,47.55483611818636
47.48701813223306,darken,hw5k_3975.jpg,1120,320,1376,576,0.0170135498046875,0.9345245361328125,21.113004684448242,50.81409454345703,0.35920715672546066,47.48701813223306
47.43393687950447,darken,hw5k_4118.jpg,1120,800,1376,1056,0.0504913330078125,0.8857269287109375,9.945603370666504,53.553680419921875,0.5021667717519449,47.43393687950447
47.33987401938066,darken,hw5k_4118.jpg,480,2240,736,2496,0.0548858642578125,0.9123992919921875,14.92892074584961,51.885040283203125,0.8193867175723426,47.33987401938066
47.26511626876891,darken,hw5k_3385.jpg,1120,1120,1376,1376,0.0645599365234375,0.890411376953125,11.072795867919922,53.08233642578125,0.7148589983698912,47.26511626876891
47.26125433947891,brighten,hw5k_3707.jpg,320,2400,576,2656,0.6703033447265625,0.309844970703125,70.50726318359375,63.61899185180664,47.26125433947891,19.712024666485377
47.25837056385353,darken,hw5k_4136.jpg,640,960,896,1216,0.011993408203125,0.95050048828125,9.219676971435547,49.719459533691406,0.11057534941937774,47.25837056385353
47.22852765023708,darken,hw5k_3975.jpg,640,320,896,576,0.0971832275390625,0.87109375,29.46354866027832,54.21750259399414,2.863362753560068,47.22852765023708
47.22372396150604,darken,hw5k_3975.jpg,1120,480,1376,736,0.0488739013671875,0.89447021484375,32.76896286010742,52.795188903808594,1.6015470587299205,47.22372396150604
47.17064744036179,darken,hw5k_4010.jpg,1120,960,1376,1216,0.0764923095703125,0.8686065673828125,24.087438583374023,54.306114196777344,1.8425038088753354,47.17064744036179
47.16793703637086,darken,hw5k_4136.jpg,1120,960,1376,1216,0.0177001953125,0.95819091796875,11.782471656799316,49.22603225708008,0.20855204958934337,47.16793703637086
47.153384258563165,darken,hw5k_3797.jpg,160,1440,416,1696,0.11529541015625,0.8356475830078125,54.95275115966797,56.4273567199707,6.335799984168261,47.153384258563165
47.117422694689594,darken,hw5k_3510.jpg,1120,960,1376,1216,0.040618896484375,0.9092559814453125,8.386675834655762,51.81975555419922,0.3406575175758917,47.117422694689594
46.97527223476209,darken,hw5k_4136.jpg,640,480,896,736,0.0357513427734375,0.8967742919921875,7.5787434577941895,52.38249206542969,0.270950255151547,46.97527223476209
46.92762121267151,darken,hw5k_3493.jpg,1120,480,1376,736,0.074249267578125,0.847930908203125,9.911905288696289,55.343685150146484,0.7359517079894431,46.92762121267151
46.850134577951394,darken,hw5k_3493.jpg,1280,480,1536,736,0.0753326416015625,0.856231689453125,10.135438919067383,54.71665573120117,0.7635293875646312,46.850134577951394
46.82336651603691,brighten,hw5k_3707.jpg,0,2400,256,2656,0.652313232421875,0.3174285888671875,71.7804946899414,48.047733306884766,46.82336651603691,15.251724181871396
46.7710187327466,brighten,hw5k_743.jpg,1440,1600,1696,1856,0.8900909423828125,0.06805419921875,52.54633712768555,63.502017974853516,46.7710187327466,4.321578982053325
46.65262739546597,brighten,hw5k_743.jpg,800,640,1056,896,0.85009765625,0.0874176025390625,54.8791389465332,46.765113830566406,46.65262739546597,4.088094133534469
46.650895768310875,darken,hw5k_3349.jpg,640,320,896,576,0.0657806396484375,0.8791046142578125,22.864377975463867,53.066375732421875,1.5040334083896596,46.650895768310875
46.63138663908467,darken,hw5k_318.jpg,960,320,1216,576,0.171356201171875,0.7337646484375,5.201752662658691,63.55087661743164,0.8913525757088792,46.63138663908467
46.62115331739187,darken,hw5k_3797.jpg,160,1760,416,2016,0.1273651123046875,0.857421875,33.94656753540039,54.3736457824707,4.3236083865049295,46.62115331739187
46.6089136331575,brighten,hw5k_743.jpg,320,1600,576,1856,0.840667724609375,0.1173553466796875,55.44272994995117,64.33953857421875,46.6089136331575,7.550588854588568
46.60064839327242,darken,hw5k_3975.jpg,1120,160,1376,416,0.0232696533203125,0.907928466796875,16.47519302368164,51.32634353637695,0.3833720300463028,46.60064839327242
46.597175400704145,darken,hw5k_3510.jpg,1280,320,1536,576,0.0526275634765625,0.8332366943359375,14.530007362365723,55.923095703125,0.7646788847778225,46.597175400704145
46.56423718755832,darken,hw5k_4010.jpg,640,1760,896,2016,0.0498199462890625,0.9235687255859375,16.422155380249023,50.417728424072266,0.8181508989946451,46.56423718755832
46.562863905351236,darken,hw5k_353.jpg,1760,2240,1942,2380,0.045054945054945054,0.8835949764521193,5.861206531524658,52.69706726074219,0.26407633823352855,46.562863905351236
46.53212802554481,darken,hw5k_3993.jpg,480,1280,736,1536,0.0640869140625,0.890594482421875,14.926667213439941,52.248390197753906,0.9566040389472619,46.53212802554481
46.523986938700546,darken,hw5k_4136.jpg,1600,480,1856,736,0.068572998046875,0.8693695068359375,16.075284957885742,53.51462936401367,1.102330484020058,46.523986938700546
46.50466180592775,darken,hw5k_4118.jpg,960,800,1216,1056,0.061187744140625,0.89312744140625,20.883459091186523,52.0694580078125,1.27781175164273,46.50466180592775
46.29670625331346,darken,hw5k_3975.jpg,480,160,736,416,0.0781402587890625,0.8656768798828125,11.488706588745117,53.48035430908203,0.8977305059961509,46.29670625331346
46.21371536323568,darken,hw5k_4010.jpg,1440,960,1696,1216,0.1070709228515625,0.8466033935546875,22.936487197875977,54.58720779418945,2.4558308512496296,46.21371536323568
46.02197994070593,darken,hw5k_3385.jpg,480,960,736,1216,0.0465545654296875,0.909088134765625,16.25095558166504,50.624332427978516,0.7565561749215703,46.02197994070593
45.99923658504849,darken,hw5k_4118.jpg,1600,1120,1856,1376,0.084564208984375,0.8582305908203125,19.85588836669922,53.59775924682617,1.6790974934119731,45.99923658504849
45.96534304693341,brighten,hw5k_5028.jpg,1280,800,1536,1056,0.40289306640625,0.1097412109375,114.08819580078125,12.778459548950195,45.96534304693341,1.4023236248176545
45.88051831605844,darken,hw5k_4136.jpg,1280,1280,1536,1536,0.0140533447265625,0.92950439453125,8.090842247009277,49.36019515991211,0.11370339522545692,45.88051831605844
45.87913054699311,darken,hw5k_4136.jpg,640,160,896,416,0.02801513671875,0.8709564208984375,6.685910701751709,52.67672348022461,0.18730670239892788,45.87913054699311
45.848541028623,darken,hw5k_4118.jpg,640,1440,896,1696,0.0657958984375,0.8730621337890625,13.855905532836914,52.5146369934082,0.9116617531981319,45.848541028623
45.793646774603985,brighten,hw5k_743.jpg,1440,2080,1696,2336,0.7716827392578125,0.114837646484375,59.34258270263672,42.152976989746094,45.793646774603985,4.840748669812456
45.780906438827515,darken,hw5k_3493.jpg,1120,640,1376,896,0.065093994140625,0.857421875,10.712923049926758,53.3936767578125,0.6973469502408989,45.780906438827515
45.76924990938278,darken,hw5k_4136.jpg,1280,960,1536,1216,0.010345458984375,0.9554901123046875,10.95919418334961,47.90133285522461,0.11337789392564446,45.76924990938278
45.72849157103337,darken,hw5k_4118.jpg,1280,960,1536,1216,0.043975830078125,0.88946533203125,8.823269844055176,51.41121292114258,0.3880106153956149,45.72849157103337
45.70741912780795,darken,hw5k_4118.jpg,640,2240,896,2496,0.052581787109375,0.905792236328125,13.854032516479492,50.46126174926758,0.7284697883878835,45.70741912780795
45.688469365704805,darken,hw5k_4136.jpg,1120,1280,1376,1536,0.0189056396484375,0.9316558837890625,10.155499458312988,49.040069580078125,0.19199621320876759,45.688469365704805
45.633679846767336,brighten,hw5k_4957.jpg,1120,1760,1376,2016,0.3885040283203125,0.349517822265625,117.45999145507812,4.561456203460693,45.633679846767336,1.5943102385936072
45.61908546241466,brighten,hw5k_1011.jpg,1600,480,1856,736,0.7092132568359375,0.2646484375,64.3235092163086,12.10736083984375,45.61908546241466,3.204194128513336
45.61644737422466,darken,hw5k_4136.jpg,800,960,1056,1216,0.01055908203125,0.970794677734375,14.017340660095215,46.98876953125,0.1480102498899214,45.61644737422466
45.59714471921325,brighten,hw5k_3707.jpg,1600,2080,1856,2336,0.61083984375,0.1992950439453125,74.64664459228516,61.24977111816406,45.59714471921325,12.20677582663484
45.58913477987517,darken,hw5k_3797.jpg,1120,2240,1376,2496,0.1066741943359375,0.8798980712890625,27.529443740844727,51.81183624267578,2.9366812315711286,45.58913477987517
